user_id,skill_id,correct,order_id,sequence_idx,ms_first_response
79056,14,1,29960671,341,6317
79056,13,1,29960720,342,10869
79056,2,0,29960758,343,38475
79056,25,0,29960758,344,38475
79056,45,0,29960758,345,38475
79056,2,1,29960862,346,43133
79056,25,1,29960862,347,43133
79056,32,1,29960862,348,43133
79056,49,1,29960862,349,43133
79056,2,1,29960967,350,17105
79056,25,1,29960967,351,17105
79056,45,1,29960967,352,17105
79056,2,1,29960996,353,17322
79056,25,1,29960996,354,17322
79056,45,1,29960996,355,17322
79056,2,1,29961072,356,18681
79056,25,1,29961072,357,18681
79056,32,1,29961072,358,18681
79056,2,1,29961132,359,25273
79056,32,1,29961132,360,25273
79056,50,1,29961132,361,25273
79056,50,1,30203187,362,15484
79056,50,1,30254426,363,64838
79056,50,1,30254453,364,12030
79056,50,1,30254462,365,17118
79056,50,1,30254479,366,10202
79056,49,1,30254655,367,11558
79056,2,0,30254674,368,43230
79056,45,0,30254674,369,43230
79056,45,1,30254711,370,12168
79056,2,1,30254725,371,18412
79056,45,1,30254725,372,18412
79056,2,1,30254757,373,13739
79056,45,1,30254757,374,13739
79056,45,0,30254769,375,10616
79056,49,1,30254792,376,14108
79056,49,1,30254806,377,11227
79056,49,1,30254825,378,8012
79056,45,1,30254831,379,17977
79056,49,1,30255114,380,23298
79056,49,1,30255144,381,12501
79056,49,1,30255152,382,12866
79056,49,1,30255166,383,12414
79056,49,1,30255179,384,12339
79056,31,1,30255199,385,4304
79056,31,1,30255208,386,8341
79056,31,1,30255230,387,4433
79056,31,1,30255245,388,4150
79056,31,1,30255251,389,7122
79056,45,1,30299402,390,24916
79056,2,1,30543086,391,19331
79056,45,1,30543086,392,19331
79056,2,1,30543201,393,14104
79056,45,1,30543201,394,14104
79056,3,1,30548520,395,23810
79056,3,1,30548819,396,15075
79056,3,1,30549152,397,16339
79056,56,1,30549570,398,15276
79056,56,1,30549698,399,4310
79056,56,1,30549742,400,3985
79056,56,1,30549783,401,4142
79056,56,1,30550008,402,4099
79056,56,1,30550057,403,2702
79056,56,1,30550082,404,3487
79056,56,1,30550148,405,2372
79056,56,1,30550173,406,2090
79056,7,1,30594756,407,52316
79056,9,1,30594756,408,52316
79056,7,1,30594830,409,42044
79056,9,1,30594830,410,42044
79056,7,1,30788366,411,214045
79056,10,1,30788366,412,214045
79056,7,1,30788716,413,109259
79056,10,1,30788716,414,109259
79056,7,1,30862650,415,6987
79056,11,1,30862650,416,6987
79056,7,1,30862685,417,7350
79056,11,1,30862685,418,7350
79056,7,1,30899901,419,9625
79056,12,1,30899901,420,9625
79056,7,1,30899929,421,11768
79056,12,1,30899929,422,11768
79056,5,1,30944550,423,27602
79056,5,1,30944591,424,10042
79056,5,1,30944617,425,6860
79056,5,0,30944631,426,11966
79056,5,1,30944661,427,5778
79056,5,1,30944677,428,8231
79056,5,1,30944692,429,7241
79056,5,1,30944705,430,8259
79056,5,1,30944734,431,6248
79056,6,1,30944766,432,68580
79056,9,1,30944766,433,68580
79056,6,1,30944837,434,14898
79056,12,1,30944837,435,14898
79056,6,1,30944871,436,7313
79056,12,1,30944871,437,7313
79056,6,1,30944885,438,29314
79056,10,1,30944885,439,29314
79056,6,1,30944924,440,15165
79056,10,1,30944924,441,15165
79056,1,1,30944989,442,9902
79056,1,1,30945002,443,4417
79056,1,1,30945017,444,4933
79056,1,1,30945033,445,5638
79056,1,1,30945039,446,4023
79056,10,1,31029968,447,208782
79056,12,1,31195674,448,89270
79056,7,1,31247890,449,33073
79056,38,1,31247890,450,33073
79056,46,0,31321947,451,231414
79056,59,0,31321947,452,231414
79056,46,1,31322230,453,15763
79056,59,1,31322230,454,15763
79056,46,1,31322262,455,35084
79056,59,1,31322262,456,35084
79056,46,1,31322326,457,72905
79056,59,1,31322326,458,72905
79056,46,1,31322392,459,126345
79056,59,1,31322392,460,126345
79056,46,1,31322612,461,25704
79056,59,1,31322612,462,25704
79056,46,1,31322678,463,27108
79056,59,1,31322678,464,27108
79056,46,0,31322707,465,38311
79056,59,0,31322707,466,38311
79056,46,1,31322754,467,11263
79056,59,1,31322754,468,11263
79056,46,1,31322766,469,24984
79056,59,1,31322766,470,24984
79056,46,1,31322817,471,47704
79056,59,1,31322817,472,47704
79056,46,1,31322893,473,31987
79056,59,1,31322893,474,31987
79056,46,0,31322929,475,35853
79056,59,0,31322929,476,35853
79056,46,1,31322976,477,10684
79056,59,1,31322976,478,10684
79056,46,1,31322998,479,25500
79056,59,1,31322998,480,25500
79056,46,1,31323027,481,48211
79056,59,1,31323027,482,48211
79056,46,1,31376688,483,38696
79056,59,1,31376688,484,38696
79056,46,1,31376724,485,47723
79056,59,1,31376724,486,47723
79056,46,1,31376755,487,31416
79056,59,1,31376755,488,31416
79056,46,1,31376782,489,32923
79056,59,1,31376782,490,32923
79056,15,0,31376829,491,11016
79056,15,1,31376932,492,9238
79056,15,1,31376953,493,4657
79056,15,1,31376967,494,4308
79056,15,1,31460974,495,10414
79056,15,1,31461041,496,6143
79056,15,1,31461082,497,3792
79056,15,1,31461118,498,20864
79056,15,1,31461226,499,10297
79056,14,0,31470632,500,27614
79056,14,1,31528790,501,25360
79056,15,1,31554733,502,9223
79056,15,1,31554739,503,7730
79056,7,1,31641079,504,15193
79056,41,1,31641079,505,15193
79056,7,1,31641123,506,13070
79056,41,1,31641123,507,13070
79056,14,0,31709493,508,37215
79056,14,1,31709582,509,30613
79056,14,0,31709636,510,26555
79056,14,0,31709694,511,10059
79056,14,0,31709736,512,56829
79056,14,1,31709876,513,16186
79056,14,0,31709899,514,93369
79056,14,1,31738208,515,39487
79056,13,1,31738233,516,137615
79056,14,1,31738233,517,137615
79056,13,1,31738267,518,50422
79056,14,1,31738267,519,50422
79056,13,0,31826247,520,120875
79056,14,0,31826247,521,120875
79056,13,1,31826407,522,4135
79056,14,1,31826407,523,4135
79056,13,0,31826420,524,118325
79056,14,0,31826420,525,118325
79056,13,0,31826613,526,105714
79056,14,0,31826613,527,105714
79056,13,1,31826787,528,3115
79056,14,1,31826787,529,3115
79056,13,1,31907548,530,12308
79056,14,1,31907548,531,12308
79056,13,0,31907592,532,21642
79056,14,0,31907592,533,21642
79056,13,1,31907727,534,4520
79056,14,1,31907727,535,4520
79056,13,0,31907743,536,103490
79056,14,0,31907743,537,103490
79056,15,1,31907920,538,3817
79056,13,0,31907933,539,146227
79056,14,0,31907933,540,146227
79056,15,1,31987066,541,3753
79056,13,0,31987076,542,101128
79056,14,0,31987076,543,101128
79056,13,1,31987236,544,86839
79056,14,1,31987236,545,86839
79056,13,1,31987327,546,18803
79056,14,1,31987327,547,18803
79056,13,1,31987353,548,6427
79056,14,1,31987353,549,6427
79056,1,1,31987378,550,9279
79056,10,1,31987378,551,9279
79056,1,1,31987393,552,18552
79056,10,1,31987393,553,18552
79056,5,1,32060944,554,7493
79056,5,1,32060951,555,6079
79056,5,1,32239148,556,6567
79056,6,1,32403972,557,8165
79056,11,1,32403972,558,8165
79056,6,1,32404000,559,5918
79056,12,1,32404000,560,5918
79056,6,1,32503209,561,6873
79056,11,1,32503209,562,6873
79056,8,0,32784826,563,12837
79056,8,1,32784839,564,7006
79056,8,1,32784846,565,5102
79056,8,0,32784852,566,7069
79056,8,1,32784861,567,5261
79056,8,1,32784868,568,6599
79056,8,1,32784873,569,5633
79056,8,1,32995961,570,23881
79056,8,1,32995993,571,9239
79056,8,1,33138926,572,9717
79056,8,0,33138984,573,4953
79056,8,1,33139147,574,8101
79056,8,0,33139185,575,6247
79056,8,1,33139261,576,9081
79056,8,1,33270099,577,8374
79056,8,0,33270139,578,85117
79056,45,0,33270139,579,85117
79056,8,0,33270426,580,49831
79056,45,0,33270426,581,49831
79056,8,1,33270579,582,15403
79056,45,1,33270579,583,15403
79056,8,1,33270611,584,14103
79056,45,1,33270611,585,14103
79056,8,1,33270641,586,11858
79056,45,1,33270641,587,11858
79056,8,1,33391353,588,65538
79056,45,1,33391353,589,65538
79056,8,1,33391472,590,13054
79056,45,1,33391472,591,13054
79056,1,1,35257131,592,8509
79056,10,1,35257131,593,8509
79056,1,1,35257160,594,7171
79056,10,1,35257160,595,7171
79056,3,0,35257214,596,33582
79056,3,1,35257318,597,27802
79056,3,1,35257363,598,50407
79056,3,0,35257457,599,34398
79056,3,1,35257526,600,27407
79056,3,1,35453362,601,14555
79057,33,1,20724299,0,7766
79057,33,1,20724352,1,5063
79057,34,1,20724380,2,13172
79057,34,1,20724431,3,4672
79057,33,0,20724470,4,21172
79057,34,0,20724470,5,21172
79057,33,1,20724585,6,32703
79057,34,1,20724585,7,32703
79057,33,1,20724657,8,15359
79057,34,1,20724657,9,15359
79057,33,1,20724733,10,7891
79057,34,1,20724733,11,7891
79057,33,1,20724761,12,36516
79057,83,1,20854594,13,38578
79057,83,1,20854666,14,22515
79057,83,1,20854734,15,41938
79057,43,0,20945780,16,14421
79057,43,1,20945809,17,25922
79057,43,1,20945824,18,19125
79057,43,1,20945854,19,17922
79057,39,1,20945902,20,22125
79057,80,1,21037672,21,23203
79057,80,1,21037744,22,14688
79057,82,1,21037798,23,10438
79057,43,1,21037861,24,10203
79057,82,1,21037918,25,4437
79057,82,1,21037955,26,5703
79057,97,0,21285323,27,59938
79057,97,1,21285413,28,266172
79057,97,0,21285796,29,31047
79057,97,1,21285860,30,54938
79057,97,1,21285981,31,35969
79057,97,1,21286020,32,24360
79057,97,1,21286080,33,33625
79057,57,1,21286151,34,18094
79057,98,1,21362700,35,69922
79057,98,1,21362715,36,35063
79057,31,0,21578478,37,30312
79057,31,1,21578546,38,16735
79057,31,1,21578578,39,4922
79057,31,1,21578591,40,12704
79057,31,1,21578612,41,15000
79057,31,1,21578649,42,5657
79057,81,0,21578660,43,9922
79057,81,1,21578777,44,20547
79057,81,1,21578808,45,17266
79057,81,1,21578826,46,14609
79057,82,1,21578851,47,18359
79057,48,1,21690787,48,127813
79057,49,1,21690949,49,32328
79057,45,1,21691066,50,23563
79057,50,1,21765737,51,44358
79057,50,1,21765817,52,52720
79057,52,0,21847875,53,76125
79057,52,0,21847951,54,79859
79057,52,1,21848131,55,55766
79057,52,1,21848218,56,51313
79057,52,1,21848267,57,75344
79057,99,1,23244632,58,11328
79057,99,1,23244647,59,10313
79057,99,1,23244668,60,6172
79057,99,1,23244684,61,25687
79057,99,1,23326981,62,13875
79057,100,0,23326998,63,134203
79057,100,0,23327080,64,37344
79057,100,1,23327148,65,74312
79057,100,1,23327213,66,43610
79057,100,1,23327239,67,30172
79057,100,1,23327281,68,44531
79057,100,1,23327318,69,35969
79057,99,0,23327361,70,74531
79057,99,1,23327470,71,16219
79057,99,1,23327507,72,24969
79057,99,1,23327554,73,44797
79057,99,0,23327653,74,47703
79057,99,1,23327743,75,15640
79057,99,1,23327756,76,5828
79057,99,1,23327763,77,7875
79057,99,1,23327783,78,12640
79057,99,1,23327812,79,27344
79057,99,1,23327844,80,85860
79057,99,1,23327989,81,33859
79057,99,1,23328064,82,25922
79057,60,1,23357079,83,22453
79057,120,1,23357090,84,31391
79057,120,1,23357103,85,50953
79057,99,1,23485589,86,17563
79057,4,1,23578060,87,515750
79057,122,1,23578060,88,515750
79057,4,1,23578498,89,173563
79057,122,1,23578498,90,173563
79057,4,1,23578620,91,125610
79057,122,1,23578620,92,125610
79057,59,0,23716042,93,29891
79057,59,1,23716209,94,20297
79057,59,0,23716273,95,63734
79057,59,1,23716577,96,70438
79057,59,1,23716711,97,20375
79057,59,1,23716779,98,17500
79057,46,1,23716871,99,58671
79057,59,1,23716871,100,58671
79057,46,1,23717689,101,52938
79057,59,1,23717689,102,52938
79057,46,1,23717821,103,39531
79057,59,1,23717821,104,39531
79057,46,1,23717892,105,65047
79057,59,1,23717892,106,65047
79057,59,1,23718011,107,25438
79057,105,1,23718011,108,25438
79057,61,1,23718057,109,35250
79057,99,1,23778340,110,33282
79057,104,1,23934382,111,53937
79057,105,1,23934428,112,28110
79057,105,1,23934456,113,22579
79057,105,1,23934462,114,9640
79057,107,1,23934479,115,287000
79057,58,1,24063660,116,46515
79057,90,1,24199400,117,100735
79057,87,0,24199453,118,238562
79057,87,1,24199576,119,16641
79057,87,0,24199586,120,32219
79057,87,1,24199633,121,11921
79057,87,1,24199654,122,47032
79057,87,1,24199714,123,16031
79057,87,1,24199737,124,26407
79057,26,1,24360254,125,47437
79057,26,1,24360322,126,43578
79057,28,1,24485059,127,27969
79057,27,1,24485098,128,30547
79057,27,1,24485153,129,60375
79057,27,1,24485257,130,40156
79057,88,1,24608927,131,32094
79057,23,1,24609179,132,39187
79057,81,1,24609179,133,39187
79057,30,1,24609481,134,63203
79057,30,0,24715606,135,257829
79057,30,1,24716231,136,20875
79057,30,1,24716263,137,11031
79057,30,1,24716285,138,12828
79057,30,1,24716354,139,10094
79057,30,0,24716377,140,6186171
79057,30,0,24724414,141,31844
79057,30,1,24724934,142,8828
79057,30,1,24724968,143,20860
79057,30,0,24725020,144,16297
79057,30,1,24725054,145,20469
79057,24,0,24725099,146,25219
79057,30,0,24725099,147,25219
79057,24,1,24725196,148,11094
79057,30,1,24725196,149,11094
79057,24,1,24725216,150,4656
79057,30,1,24725216,151,4656
79057,24,1,24725234,152,4734
79057,30,1,24725234,153,4734
79057,30,1,24882902,154,28938
79057,30,0,24882926,155,5860
79057,50,0,24882926,156,5860
79057,30,0,24882953,157,13640
79057,30,1,24882999,158,12875
79057,30,1,24883021,159,10766
79057,30,1,24883044,160,9719
79057,93,1,24883074,161,61453
79057,93,1,24883142,162,35297
79057,95,1,25290447,163,23828
79057,94,0,25290601,164,41782
79057,94,1,25291107,165,19594
79057,94,1,25291219,166,32625
79057,94,1,25291343,167,21422
79057,94,0,25291472,168,36656
79057,95,1,25291546,169,30750
79057,95,1,25291581,170,15157
79057,95,1,25291601,171,9515
79057,96,1,25291613,172,128765
79057,34,1,26594268,173,11156
79057,34,1,26594286,174,7110
79057,34,1,26594303,175,9234
79057,34,1,26594346,176,10500
79057,34,1,26594382,177,7203
79057,33,1,26675747,178,19594
79057,34,1,26675747,179,19594
79057,33,1,26675755,180,12360
79057,34,1,26675755,181,12360
79057,33,1,26675763,182,9031
79057,34,1,26675763,183,9031
79057,33,1,26675772,184,5406
79057,34,1,26675772,185,5406
79057,33,1,26675777,186,9282
79057,34,1,26675777,187,9282
79057,99,0,26711787,188,79578
79057,99,1,26965940,189,27266
79057,99,1,26965943,190,38500
79057,99,1,26965948,191,15781
79057,99,1,26965953,192,18157
79057,99,1,26965964,193,35719
79057,99,0,26965975,194,9765
79057,99,1,26965990,195,11828
79057,99,1,26965998,196,12704
79057,99,1,26966005,197,19703
79057,99,1,26966016,198,19203
79057,99,0,26966026,199,13641
79057,99,1,26966032,200,26937
79057,99,0,26966047,201,25468
79057,99,0,26966058,202,21110
79057,99,1,26966086,203,35094
79057,49,1,26992311,204,48468
79057,49,1,26992334,205,40656
79057,49,1,26992346,206,24375
79057,49,1,26992353,207,19578
79057,49,1,26992359,208,29469
79057,99,1,26992563,209,17391
79057,64,1,26992574,210,53719
79057,100,1,26992600,211,52109
79057,100,1,26992610,212,35516
79057,100,1,26992617,213,72391
79057,100,1,26992637,214,33750
79057,99,1,26992659,215,39969
79057,99,0,26992676,216,58844
79057,99,1,26994764,217,10828
79057,99,1,26994772,218,37750
79057,99,1,26994808,219,13797
79057,99,1,26994819,220,28890
79057,99,1,26994844,221,57062
79057,99,1,26994878,222,23594
79057,99,1,26994911,223,29250
79057,99,1,26994949,224,33797
79057,99,1,27016233,225,29919
79057,99,0,27016414,226,21108
79057,99,1,27016544,227,15209
79057,99,1,27016641,228,25059
79057,99,1,27016799,229,11136
79057,99,1,27016874,230,79545
79057,99,1,27017342,231,29275
79057,99,1,27017539,232,25895
79057,99,1,27017785,233,15081
79057,99,1,27017948,234,23411
79057,19,1,28922755,235,26219
79057,18,1,28922772,236,7766
79057,22,1,28964899,237,12984
79057,21,1,29012175,238,73500
79057,112,1,29012243,239,44485
79057,68,1,29062733,240,27781
79057,21,0,29512782,241,59328
79057,21,1,29512831,242,119422
79057,21,0,29512869,243,50016
79057,21,1,29512912,244,32281
79057,21,1,29512952,245,32266
79057,21,1,29512988,246,36968
79057,68,1,29513035,247,13000
79057,21,1,29513049,248,23594
79057,21,1,29513091,249,7078
79057,21,0,29513116,250,6422
79057,21,1,29513187,251,18890
79057,21,1,29513225,252,15141
79057,21,1,29513239,253,3203
79057,21,0,29513275,254,14078
79057,21,0,29513397,255,22172
79057,21,0,29513490,256,9797
79057,21,0,29513851,257,5921
79057,21,1,29514122,258,12485
79057,21,1,29514135,259,17828
79057,21,1,29514169,260,7656
79057,21,0,29514200,261,77657
79057,21,1,29514538,262,19953
79057,21,1,29514562,263,18000
79057,21,1,29514588,264,21922
79057,21,0,29514612,265,23890
79057,21,1,29514674,266,29516
79057,21,1,29514701,267,13296
79057,21,1,29514718,268,6657
79057,16,1,29514760,269,32328
79057,17,1,29514760,270,32328
79057,16,1,29514834,271,257891
79057,19,1,29595200,272,18797
79057,30,1,29595231,273,89375
79057,30,1,29595335,274,13000
79057,30,1,29595354,275,42953
79057,30,1,29595397,276,6593
79057,30,1,29595410,277,7109
79057,14,1,29959156,278,16640
79057,14,1,29959170,279,5954
79057,83,1,29959188,280,21156
79057,83,1,29959214,281,6844
79057,83,1,29959221,282,6688
79057,83,1,29959233,283,5141
79057,83,1,29959251,284,9125
79057,81,1,29959280,285,13453
79057,81,1,29959290,286,10422
79057,81,1,29959306,287,9657
79057,81,1,29959321,288,9344
79057,81,1,29959338,289,11297
79057,79,1,30039482,290,44734
79057,79,1,30039618,291,23047
79057,79,1,30039693,292,4516
79057,79,1,30039715,293,17375
79057,79,1,30039744,294,16703
79057,13,1,30039837,295,21093
79057,2,0,30071644,296,37126
79057,25,0,30071644,297,37126
79057,45,0,30071644,298,37126
79057,2,1,30071780,299,32394
79057,25,1,30071780,300,32394
79057,32,1,30071780,301,32394
79057,49,1,30071780,302,32394
79057,2,1,30071855,303,34282
79057,25,1,30071855,304,34282
79057,45,1,30071855,305,34282
79057,2,1,30071943,306,25009
79057,25,1,30071943,307,25009
79057,45,1,30071943,308,25009
79057,2,1,30127307,309,30446
79057,25,1,30127307,310,30446
79057,32,1,30127307,311,30446
79057,2,1,30127439,312,14991
79057,25,1,30127439,313,14991
79057,32,1,30127439,314,14991
79057,39,1,30201627,315,126944
79057,39,1,30201662,316,26501
79057,39,1,30201669,317,27114
79057,39,1,30201676,318,26660
79057,39,1,30201682,319,21982
79057,43,1,30201800,320,7763
79057,43,1,30201811,321,32026
79057,43,1,30201835,322,16373
79057,43,1,30201856,323,17700
79057,43,1,30201891,324,10260
79057,50,1,30405963,325,16782
79057,50,1,30405983,326,167156
79057,50,0,30406095,327,14313
79057,50,1,30406115,328,12078
79057,50,1,30406140,329,17500
79057,50,1,30406173,330,12953
79057,50,1,30406185,331,8719
79057,50,0,30406207,332,8422
79057,50,1,30406218,333,13671
79057,50,1,30406242,334,8015
79057,49,1,30406288,335,22938
79057,45,1,30406325,336,13219
79057,49,1,30406340,337,33953
79057,2,1,30406383,338,27672
79057,45,1,30406383,339,27672
79057,49,1,30406416,340,16671
79057,49,1,30406445,341,19844
79057,49,1,30406498,342,55219
79057,49,1,30406582,343,38204
79057,49,1,30406658,344,24219
79057,49,1,30406704,345,14547
79057,31,1,30406747,346,9453
79057,31,1,30406772,347,13187
79057,31,1,30406796,348,5922
79057,31,1,30406808,349,4657
79057,31,1,30406822,350,3547
79057,50,1,30542565,351,11671
79057,50,1,30542616,352,10933
79057,50,1,30542676,353,10066
79057,2,1,30544549,354,21184
79057,32,1,30544549,355,21184
79057,50,1,30544549,356,21184
79057,2,0,30544619,357,40076
79057,45,0,30544619,358,40076
79057,2,1,30545144,359,19094
79057,45,1,30545144,360,19094
79057,2,1,30545243,361,13152
79057,32,1,30545243,362,13152
79057,50,1,30545243,363,13152
79057,2,1,30545305,364,7474
79057,32,1,30545305,365,7474
79057,50,1,30545305,366,7474
79057,3,1,30559404,367,59797
79057,3,1,30559445,368,32781
79057,3,1,30559481,369,26812
79057,56,1,30559506,370,5312
79057,56,1,30559515,371,7891
79057,56,1,30559522,372,4609
79057,56,1,30559529,373,3562
79057,56,1,30559535,374,2875
79057,56,1,30559548,375,6875
79057,56,1,30559563,376,4828
79057,56,1,30559597,377,2922
79057,7,1,30620284,378,108703
79057,9,1,30620284,379,108703
79057,7,1,30620732,380,30969
79057,9,1,30620732,381,30969
79057,7,1,30786471,382,111266
79057,10,1,30786471,383,111266
79057,7,1,30806624,384,131922
79057,10,1,30806624,385,131922
79057,7,1,30851823,386,12969
79057,11,1,30851823,387,12969
79057,7,1,30851844,388,6344
79057,11,1,30851844,389,6344
79057,7,0,30941641,390,17125
79057,12,0,30941641,391,17125
79057,7,1,30941680,392,11938
79057,12,1,30941680,393,11938
79057,7,1,30941700,394,12422
79057,12,1,30941700,395,12422
79057,7,1,30941709,396,15766
79057,12,1,30941709,397,15766
79057,12,1,31026847,398,7812
79057,12,1,31193291,399,20906
79057,7,1,31245815,400,61110
79057,38,1,31245815,401,61110
79057,46,0,31320045,402,127046
79057,59,0,31320045,403,127046
79057,46,1,31320196,404,10953
79057,59,1,31320196,405,10953
79057,46,0,31320212,406,62156
79057,59,0,31320212,407,62156
79057,46,1,31320331,408,33922
79057,59,1,31320331,409,33922
79057,46,1,31320348,410,30704
79057,59,1,31320348,411,30704
79057,46,1,31320367,412,38422
79057,59,1,31320367,413,38422
79057,46,1,31320388,414,23562
79057,59,1,31320388,415,23562
79057,46,1,31320401,416,30672
79057,59,1,31320401,417,30672
79057,15,1,31365112,418,14860
79057,15,1,31365143,419,10875
79057,5,1,31368451,420,19532
79057,5,1,31368469,421,6453
79057,5,1,31368507,422,10500
79057,5,1,31368532,423,5203
79057,5,1,31368555,424,4125
79057,6,1,31368572,425,15610
79057,12,1,31368572,426,15610
79057,6,1,31368600,427,6266
79057,11,1,31368600,428,6266
79057,6,1,31368613,429,7469
79057,11,1,31368613,430,7469
79057,6,1,31368636,431,5719
79057,11,1,31368636,432,5719
79057,6,1,31368656,433,34235
79057,10,1,31368656,434,34235
79057,1,1,31368751,435,15500
79057,12,1,31368751,436,15500
79057,1,1,31368802,437,8516
79057,10,1,31368802,438,8516
79057,1,1,31368828,439,6547
79057,10,1,31368828,440,6547
79057,1,1,31368847,441,5812
79057,10,1,31368847,442,5812
79057,1,1,31368868,443,4203
79057,10,1,31368868,444,4203
79057,15,1,31469650,445,21194
79057,15,1,31552833,446,36578
79057,15,1,31552846,447,6156
79057,7,1,31638272,448,29390
79057,15,1,31638272,449,29390
79057,7,1,31638279,450,25000
79057,15,1,31638279,451,25000
79057,14,1,31716287,452,56797
79057,13,0,31737451,453,121515
79057,14,0,31737451,454,121515
79057,13,0,31737531,455,58968
79057,14,0,31737531,456,58968
79057,13,1,31737578,457,8781
79057,14,1,31737578,458,8781
79057,13,1,31737585,459,185016
79057,14,1,31737585,460,185016
79057,13,1,31737614,461,27093
79057,14,1,31737614,462,27093
79057,13,0,31838320,463,14328
79057,14,0,31838320,464,14328
79057,13,0,31838350,465,41859
79057,14,0,31838350,466,41859
79057,13,1,31838369,467,4547
79057,14,1,31838369,468,4547
79057,13,0,31838376,469,9359
79057,14,0,31838376,470,9359
79057,13,1,31838391,471,10375
79057,14,1,31838391,472,10375
79057,14,1,31838445,473,72812
79057,14,1,31838452,474,43485
79057,14,1,31838459,475,46453
79057,14,1,31838466,476,32500
79057,14,1,31838472,477,39000
79057,1,1,33004800,478,6172
79057,10,1,33004800,479,6172
79057,1,1,33004818,480,3437
79057,10,1,33004818,481,3437
79057,5,1,33004853,482,12687
79057,5,1,33004868,483,9281
79057,5,1,33004902,484,4875
79057,8,1,33004958,485,17547
79057,8,1,33005006,486,7703
79057,8,1,33005027,487,10203
79057,6,1,33005089,488,13187
79057,12,1,33005089,489,13187
79057,6,0,33005117,490,92718
79057,9,0,33005117,491,92718
79057,6,0,33005283,492,63547
79057,9,0,33005283,493,63547
79057,6,1,33005574,494,14985
79057,11,1,33005574,495,14985
79057,8,1,33169084,496,18938
79057,8,1,33169091,497,7297
79057,8,0,33309484,498,43875
79057,45,0,33309484,499,43875
79057,8,1,33309516,500,13359
79057,45,1,33309516,501,13359
79057,8,1,33309530,502,13891
79057,45,1,33309530,503,13891
79057,8,1,33309536,504,20031
79057,45,1,33309536,505,20031
79057,8,0,33548723,506,33727
79057,45,0,33548723,507,33727
79057,8,1,33548749,508,9972
79057,45,1,33548749,509,9972
79057,8,1,33548756,510,12144
79057,45,1,33548756,511,12144
79057,8,1,33548762,512,9877
79057,45,1,33548762,513,9877
79057,6,1,33612671,514,190047
79057,9,1,33612671,515,190047
79057,6,1,33612894,516,98969
79057,10,1,33612894,517,98969
79057,1,1,35256830,518,9664
79057,10,1,35256830,519,9664
79057,1,1,35256861,520,19744
79057,12,1,35256861,521,19744
79057,3,1,35256952,522,22318
79057,3,1,35256988,523,52252
79058,33,1,20738874,0,11078
79058,33,1,20738904,1,3235
79058,34,1,20738923,2,23422
79058,34,1,20738950,3,7406
79058,33,1,20738992,4,18766
79058,34,1,20738992,5,18766
79058,33,1,20739047,6,11094
79058,83,1,20856538,7,239266
79058,83,1,20856944,8,34796
79058,83,1,20857049,9,127453
79058,43,0,20970156,10,23797
79058,43,1,20970186,11,26172
79058,43,1,20970205,12,16703
79058,43,1,20970224,13,10390
79058,43,0,20970267,14,65578
79058,43,1,20970383,15,45531
79058,43,1,20970945,16,9265
79058,43,1,20970955,17,15812
79058,39,1,20971005,18,9343
79058,80,1,21052229,19,15125
79058,80,1,21052281,20,4813
79058,82,1,21052316,21,6594
79058,82,1,21052351,22,5109
79058,82,1,21052396,23,4797
79058,97,0,21292974,24,33406
79058,97,1,21293036,25,24984
79058,97,1,21293077,26,42969
79058,97,1,21293152,27,20719
79058,97,1,21293254,28,13078
79058,97,1,21293284,29,18813
79058,98,1,21293374,30,7157
79058,57,1,21293403,31,11093
79058,98,1,21370839,32,87500
79058,98,1,21370947,33,63516
79058,31,1,21493600,34,41860
79058,31,1,21493672,35,24125
79058,31,1,21493739,36,35579
79058,81,1,21585959,37,53907
79058,82,1,21586025,38,63469
79058,48,1,21693798,39,58890
79058,49,1,21693845,40,101953
79058,45,1,21693963,41,77906
79058,50,1,21766171,42,21784
79058,50,1,21766230,43,18047
79058,52,1,21862424,44,42578
79058,99,1,23259937,45,63844
79058,99,1,23260071,46,70516
79058,99,1,23260163,47,27704
79058,99,1,23260212,48,47594
79058,99,1,23334010,49,21125
79058,100,1,23334590,50,218031
79058,100,1,23334975,51,38812
79058,64,1,23335047,52,56859
79058,100,0,23335138,53,39828
79058,100,0,23335188,54,11063
79058,100,1,23335297,55,57110
79058,100,1,23335365,56,26500
79058,100,1,23335402,57,16234
79058,100,1,23335432,58,23359
79058,100,1,23335454,59,38953
79058,99,1,23335576,60,27063
79058,99,0,23335625,61,48375
79058,99,1,23335678,62,5204
79058,99,1,23335689,63,11140
79058,99,1,23335703,64,12344
79058,99,1,23335728,65,56031
79058,99,1,23335794,66,31907
79058,99,0,23335835,67,51516
79058,99,1,23335874,68,3422
79058,99,1,23335879,69,6703
79058,99,1,23335882,70,3734
79058,99,1,23335900,71,28219
79058,99,1,23335929,72,5453
79058,99,1,23335939,73,10890
79058,99,0,23335963,74,27016
79058,99,1,23336011,75,4922
79058,99,1,23336015,76,3203
79058,99,1,23336023,77,1735
79058,99,0,23336032,78,20234
79058,99,1,23336057,79,2672
79058,99,1,23336065,80,4187
79058,99,1,23336084,81,2781
79058,99,1,23419387,82,46765
79058,60,0,23419439,83,63484
79058,60,1,23419556,84,26031
79058,60,0,23419586,85,6078
79058,60,1,23419604,86,15125
79058,60,1,23419615,87,18734
